numero_mesa,ambito,region,provincia,distrito,numero_local,nombre_local,eleccion,estado_acta,electores_habiles,votos_emitidos,votos_validos,descripcion,grafico,estado_item,codigo_partido,nagrupacion_politica,total_candidatos,votos,porcentaje_validos,porcentaje_emitidos
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,VOTOS NULOS,0,1,81,81,0,0,,
900621,PERÚ,ANCASH,SANTA,CHIMBOTE,8339,IE 88046 JOSE CARLOS MARIATEGUI,presidencial,Para envío al JEE,280,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PROGRESEMOS,1,1,00000034,34,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,VOTOS NULOS,0,1,81,81,0,0,,
900755,PERÚ,APURIMAC,CHINCHEROS,ANCO HUALLO,564,IE MIGUEL GRAU SEMINARIO,presidencial,Para envío al JEE,156,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PROGRESEMOS,1,1,00000034,34,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,VOTOS NULOS,0,1,81,81,0,0,,
900767,PERÚ,APURIMAC,COTABAMBAS,TAMBOBAMBA,526,IE 50650 DE ASACASI,presidencial,Para envío al JEE,169,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,JUNTOS POR EL PERÚ,1,1,00000010,10,0,101,62.733,43.913
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,VOTOS EN BLANCO,0,1,80,80,0,47,,20.435
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,VOTOS NULOS,0,1,81,81,0,22,,9.565
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,FUERZA POPULAR,1,1,00000008,8,0,11,6.832,4.783
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,7,4.348,3.043
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,AHORA NACIÓN - AN,1,1,00000002,2,0,6,3.727,2.609
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,RENOVACIÓN POPULAR,1,1,00000035,35,0,5,3.106,2.174
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,4,2.484,1.739
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,LIBERTAD POPULAR,1,1,00000011,11,0,4,2.484,1.739
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PROGRESEMOS,1,1,00000034,34,0,3,1.863,1.304
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,3,1.863,1.304
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PODEMOS PERÚ,1,1,00000032,32,0,3,1.863,1.304
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,FE EN EL PERÚ,1,1,00000005,5,0,2,1.242,0.87
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,2,1.242,0.87
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,2,1.242,0.87
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,2,1.242,0.87
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,2,1.242,0.87
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,1,0.621,0.435
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,1,0.621,0.435
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,1,0.621,0.435
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,1,0.621,0.435
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,0.0,0.0
900936,PERÚ,AYACUCHO,HUAMANGA,VINCHOS,51440,IE JOSE OLAYA - PUTAQA,presidencial,Contabilizada,294,230,161,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,0.0,0.0
